,h_post,h_post_individualized
2315,0.5155155460694919,
2792,0.5328909680657032,
2885,0.535900598862318,
2320,0.5044069492699806,
3126,0.5043357201624622,
2275,0.5120687584006895,
3550,0.513827293801399,
3108,0.5187107823995277,
2372,0.5019598162425059,
3608,0.5085865872924373,
3737,0.5298866064943679,
2462,0.5005022982013824,
2595,0.5562168258349062,
3767,0.5020312693391837,
2096,0.5524637787372638,
3959,0.516989332784709,
3769,0.5211485379386057,
2341,0.5030784502856992,
2991,0.5008574620762609,
3742,0.5240344654093101,
2833,0.5243674338200257,
2407,0.5350057001642996,
2555,0.5013642779621043,
3051,0.503261153381882,
2575,0.5013977111260561,
3827,0.5068287757818579,
3478,0.5120916339873505,
2136,0.514583160904353,
2616,0.5157605262882771,
2959,0.5149714090964274,
3925,0.5249193816978475,
2144,0.5113611071616098,
3818,0.5169002139854546,
3967,0.528363120543646,
2306,0.5270057499311739,
3062,0.5015158109367391,
3710,0.5071869251065197,
3677,0.5212700759449247,
3343,0.502972228130509,
2776,0.5127344942517338,
2260,0.534523126854251,
3247,0.5046328957886095,
2713,0.527262355113895,
2363,0.5260128403418252,
2679,0.5383089570399933,
3535,0.5622113191186381,
2199,0.5169324733048768,
2242,0.544017867060904,
2374,0.5013095591352147,
2889,0.530444330213364,
3531,0.5021879569359602,
2814,0.546047667608484,
2780,0.521458729785652,
2405,0.5001686116703644,
3122,0.5253437422208757,
2973,0.5127312015543097,
2796,0.5018564048272843,
3176,0.5359770363166746,
3306,0.5012172639708784,
2027,0.5124696472152985,
3714,0.5025886403534566,
3132,0.5022956006195196,
3437,0.5015951746822371,
2841,0.5399150141451015,
2313,0.5361633293837021,
2274,0.5034699161284836,
2939,0.501091250363526,
3103,0.5464311226468238,
2691,0.5001431082188029,
2736,0.5012976170302199,
2432,0.5306528244325375,
2618,0.5171101204550859,
3856,0.5220959577538853,
2920,0.5164127355770392,
3406,0.5165973449957774,
2046,0.5414782815223963,
3718,0.5041396390546222,
3191,0.5280188164435341,
3326,0.5189521889822013,
3927,0.5046872014338161,
2455,0.5085541907317326,
2332,0.5092988365776213,
3497,0.5049083915320511,
2779,0.5042823476053481,
3509,0.5110351266382807,
3682,0.5250573235285431,
2597,0.504820026692846,
2844,0.5220228760705817,
3711,0.5300401618626985,
2910,0.5049715615711959,
3476,0.5300816726749268,
3136,0.5121317260149769,
3982,0.5065189241785634,
3278,0.5035475346739087,
2118,0.5315729952058256,
3520,0.5223774984373276,
2546,0.5184592605042823,
2072,0.5191834635616178,
3118,0.5020399821314078,
3143,0.5021910143511801,
3632,0.5037522869858779,
2163,0.5224121719207903,
2092,0.5212242533480251,
2289,0.5282035699161763,
2326,0.5004065680699259,
3129,0.5235480399303735,
2745,0.502651614036971,
3719,0.5331685457246611,
2863,0.5274519037640716,
2489,0.543588468605814,
3279,0.5081739376370304,
2619,0.5183964837242307,
2538,0.5174730779996589,
2114,0.5440565811956317,
2011,0.5416379296246442,
3780,0.520139280258237,
3557,0.501155101391132,
3694,0.5260747079009457,
3252,0.5275445044954258,
3321,0.529771916356061,
3225,0.5279868422416306,
2189,0.5203553473280526,
3013,0.511083262248679,
3668,0.5065076806459374,
2936,0.5125173335799368,
3530,0.5032047742050333,
3762,0.5024196434184387,
2888,0.5254580635012579,
2434,0.5090502201628262,
2836,0.5258908791982342,
3989,0.5107586271824331,
2718,0.5234792630889653,
3528,0.5054461932996934,
2157,0.5132420332773756,
2263,0.5151876681560309,
2849,0.5219204371055043,
2667,0.5072550592036059,
3262,0.50386027261015,
2869,0.515585926224165,
3720,0.5041464253629461,
3816,0.5138243703090666,
3986,0.5337767520760645,
3344,0.522275407650047,
3387,0.5097656289492101,
2801,0.5065354512398478,
3142,0.5137008562489599,
2142,0.5373486443596683,
2834,0.5071757666782961,
3087,0.5296281920935286,
3891,0.5168322161834003,
2625,0.5260855516034648,
3630,0.5351660298667732,
2624,0.5029177503663488,
3086,0.5085894684945931,
3755,0.5308562006620894,
2447,0.5033502009325383,
3685,0.5099415740168157,
3029,0.5011832591989394,
2071,0.5270581292558602,
2266,0.5008370172598228,
3666,0.5092009056095673,
3224,0.5339039685523409,
2522,0.5192180996047283,
3782,0.5080076735236876,
3328,0.5159465865802938,
2784,0.5268907076775317,
2533,0.5745918538825506,
3796,0.5009306410073755,
2479,0.5160556280004229,
3141,0.50810871880614,
2558,0.5115041555996349,
3543,0.505762125228801,
2129,0.5186237520348526,
2746,0.5064267977196713,
3397,0.5223300188623828,
3196,0.5268309011738332,
2688,0.5016785164137997,
3866,0.5072241865068512,
2420,0.5037255960375835,
2075,0.5448690542833097,
2284,0.5127786709077388,
2154,0.5251927442829175,
3591,0.5224017959652254,
3582,0.5016628746570412,
2040,0.5161095898901507,
3261,0.5031469012030412,
2740,0.5063981925299051,
3593,0.5402864719836359,
3027,0.5028607502203856,
3753,0.505447342825986,
3398,0.512854905291747,
3778,0.5049815264648759,
2001,0.507352234181009,
3374,0.5206547876151421,
2805,0.5094148210056674,
3248,0.5288591226906116,
2082,0.5038048230831706,
2094,0.5288133617019952,
3162,0.5352223497656706,
3017,0.5174660991106549,
