ix,goal_cost,intv_cost
15954,0.8840000033378601,1.0
11712,0.759,2.2
15749,0.923,1.0
14755,0.9419999718666077,0.0
17267,0.8410000205039978,1.0
17150,0.9240000247955322,1.0
18901,0.7960000038146973,1.0
19893,0.8489999771118164,0.0
18637,0.8360000252723694,0.0
11476,0.9440000057220459,2.0
13259,0.8830000162124634,1.0
11037,0.8420000076293945,1.0
11167,0.775,3.0
13595,0.9079999923706055,1.0
17561,0.7979999780654907,0.0
11259,0.771,1.4
18270,0.762,0.2
14995,0.753000020980835,1.5
12349,0.8759999871253967,1.0
17688,0.8920000195503235,1.0
16478,0.7789999842643738,1.0
12008,0.85,1.1
12661,0.8080000281333923,1.0
18124,0.7879999876022339,1.0
16678,0.859,1.0
18410,0.884,1.0
15399,0.8220000267028809,1.0
13847,0.8489999771118164,0.0
19415,0.8069999814033508,1.0
10962,0.8389999866485596,2.0
14291,0.781000018119812,1.0
14809,0.7670000195503235,1.0
11438,0.8289999961853027,1.0
16687,0.9039999842643738,1.0
18898,0.753,1.3
19391,0.764,1.9
19621,0.859000027179718,1.0
10983,0.7870000004768372,0.0
16559,0.8820000290870667,1.0
18691,0.8769999742507935,1.0
16526,0.8980000019073486,1.0
12318,0.9200000166893005,2.0
11826,0.8339999914169312,1.0
17946,0.834,1.0
16438,0.757,1.7
18958,0.8999999761581421,1.0
12348,0.752,1.2
18144,0.8510000109672546,1.0
16061,0.887,2.0
15482,0.9300000071525574,2.0
13123,0.82,2.0
13860,0.764,1.0
10341,0.764,0.9
11713,0.7940000295639038,1.0
12891,0.8730000257492065,1.0
19960,0.838,1.0
18425,0.8119999766349792,2.0
13184,0.8069999814033508,2.0
10842,0.8980000019073486,1.0
17706,0.763,2.0
17192,0.8429999947547913,1.0
13239,0.8849999904632568,1.0
17077,0.8830000162124634,1.0
10436,0.9160000085830688,2.0
10709,0.754,1.6
10739,0.925000011920929,1.0
16420,0.9160000085830688,1.0
17893,0.8500000238418579,1.0
16847,0.9359999895095825,2.0
16663,0.763,0.4
11290,0.8859999775886536,1.0
10624,0.766,1.4
14253,0.76,0.7
15310,0.76,0.4
10005,0.77,1.0
11545,0.902999997138977,1.0
16103,0.9,1.0
15407,0.9089999794960022,2.0
13683,0.768,2.0
10445,0.8190000057220459,1.0
14768,0.800000011920929,1.0
18884,0.8579999804496765,1.0
16696,0.9229999780654907,1.0
19326,0.8790000081062317,1.0
16376,0.8999999761581421,1.0
19303,0.9190000295639038,2.0
12325,0.8870000243186951,1.0
10179,0.7749999761581421,1.0
14226,0.9259999990463257,1.0
16162,0.8040000200271606,1.0
13844,0.902999997138977,1.0
16554,0.8849999904632568,1.0
10903,0.765,0.1
18238,0.9340000152587891,2.0
14199,0.8550000190734863,1.0
16264,0.763,1.8
19579,0.774,1.3
17280,0.9210000038146973,2.0
15031,0.8999999761581421,1.0
10859,0.753,0.4
19682,0.8849999904632568,1.0
14917,0.8349999785423279,1.0
19643,0.8059999942779541,1.0
15277,0.7789999842643738,1.0
14894,0.8360000252723694,1.0
11971,0.886,1.0
19963,0.8880000114440918,1.0
18343,0.763,0.7
18801,0.8679999709129333,1.0
15494,0.9120000004768372,1.0
12180,0.9100000262260437,1.0
