,h_post,h_post_individualized
2078,0.5123373774859749,
2674,0.5081170621869713,
2096,0.5008319639382325,
2179,0.5125624328960213,
2473,0.5083221005091337,
2183,0.5074306182804617,
2173,0.5011183649224563,
3382,0.5029159605104385,
3310,0.5127122821877407,
3680,0.5067208433539944,
2974,0.5159771536806071,
3671,0.517422973930774,
3386,0.5060083184970487,
3586,0.5021386444186781,
2324,0.5119050282748536,
2531,0.5172645383853415,
2982,0.517466091328879,
3089,0.521844949260601,
2483,0.5222858938493751,
2807,0.5091898893736082,
2796,0.5136748812214506,
2939,0.5128106128309212,
3112,0.5198744212017579,
2142,0.5095540293574842,
2730,0.5051170601618714,
2299,0.5161416314173598,
2174,0.5038374517631646,
2848,0.5184866758551132,
3714,0.504334065381025,
3590,0.5161264729557906,
3052,0.5116790930954345,
3475,0.5054859228240614,
2480,0.5094052112471009,
2578,0.5077356382412709,
2990,0.5205840280582081,
3174,0.5171572384048461,
3432,0.5075070335836377,
3326,0.5009828703501006,
3364,0.5187263509576454,
2089,0.5004327769931386,
2497,0.5167454927832333,
3651,0.5134961710662,
3372,0.5072236753421343,
2570,0.5175823636510054,
3505,0.5055232103076562,
3307,0.5088952832421287,
3013,0.518039201129168,
3599,0.5068416263030718,
3945,0.509251467022394,
3309,0.5117234663479004,
3991,0.5158731871543701,
2092,0.5115757003156671,
2081,0.5118044580490654,
3640,0.5074707999752873,
2669,0.5214134030036339,
2205,0.5144284830213212,
2244,0.5185678183204764,
3570,0.5088811630929785,
3756,0.5131408038113537,
3118,0.5111691003537128,
3241,0.5066013788536229,
3385,0.5020446058258761,
3233,0.5467734679113628,
2966,0.5072423109017642,
3826,0.5102288542091951,
2568,0.5207637782135053,
3288,0.520628718152623,
2191,0.5112851709840209,
3883,0.5069155302646983,
2336,0.5073553866927548,
2689,0.5058391150065894,
2223,0.5081147561186704,
2464,0.5156344004624002,
2077,0.5091724951837002,
3025,0.5177957705052023,
2349,0.5096423928779255,
3178,0.5179833468909859,
3153,0.5026391903331778,
3772,0.5119692920523136,
3207,0.5038553303499524,
2209,0.5128879736131382,
3703,0.507665115526251,
2496,0.501477549308623,
2971,0.5128064777407053,
3167,0.5097399131047944,
3206,0.512351350474158,
2715,0.5225394678134521,
3940,0.5175194919962577,
3765,0.5050350920751153,
3401,0.5086796098805308,
2998,0.5040201441030427,
3612,0.5072617609309144,
2275,0.5172739314784444,
2575,0.5217422548981515,
3584,0.5119038513212836,
3363,0.5227830639560758,
3243,0.5034956227477534,
2995,0.515921010816626,
3050,0.50927400529519,
3180,0.5129704643199741,
3816,0.5154949442469597,
2915,0.5018795143345071,
3228,0.5109048717145966,
2462,0.521001094827312,
3210,0.5164856039644644,
2984,0.5161409672804245,
2419,0.5126159016588248,
2325,0.503933039755375,
2920,0.5053687099606935,
2631,0.5007206147706514,
3418,0.5078686162528652,
2881,0.506060888707275,
2821,0.5102212725155892,
3236,0.5071828631971868,
2376,0.5002898617409859,
3169,0.5057690781441511,
2083,0.5403434157306272,
2407,0.5085148638980426,
3132,0.5217169125741793,
2193,0.5021232025943736,
3459,0.5018592434072002,
2162,0.5225582762601536,
3057,0.5013295562594945,
2372,0.5040780758492922,
2109,0.5018717719864373,
2687,0.501540484551765,
2672,0.5032663577306601,
2411,0.5232585359122615,
2673,0.5193358244605306,
2804,0.5174699663816691,
3994,0.5121303745381198,
2216,0.5212541710230293,
2557,0.522974951630548,
2335,0.5146370834764572,
3747,0.5078421880690893,
2122,0.5216148317780052,
3880,0.5168320479321312,
2619,0.5016499384166949,
3720,0.5211551444891354,
2016,0.5050490928744584,
2504,0.5071891562343398,
3076,0.5157978398375618,
2212,0.5195293679327426,
2890,0.5215009318848713,
3533,0.5128611714948043,
3832,0.5097837020293599,
2636,0.5031864226998922,
3840,0.5049174089930921,
2640,0.5073262336057577,
3953,0.5024597443233981,
2487,0.5178380262372999,
2455,0.5141067077654978,
3320,0.5230045877281332,
3187,0.5112399971464875,
3028,0.5012553771538744,
2610,0.5053128269098156,
3097,0.5113970851705097,
3470,0.5121805857448821,
2124,0.5166544375965437,
2108,0.5066309666819753,
2231,0.5123784550860981,
2060,0.547847094644329,
2052,0.5005084753347755,
3289,0.5139933997114332,
3941,0.5157484965772762,
3609,0.5098987270354474,
3692,0.515516294827611,
3411,0.5168326312931156,
3002,0.5158595822670679,
3105,0.513724710433418,
3278,0.5081384509076432,
3605,0.5002999010917912,
2705,0.5191921561740991,
3156,0.5006623614179071,
3936,0.512460118246645,
3545,0.5159695808168437,
2582,0.5096520875172142,
3276,0.5165981802735692,
3851,0.5101925390961112,
3616,0.5104250338206451,
3168,0.5091160819547668,
2457,0.5103650180353789,
3884,0.5109519818848886,
2808,0.5114978453221591,
3710,0.5008651122533117,
3529,0.5011420183613873,
2159,0.5114424962950084,
3647,0.5136874381191411,
3190,0.5220052983836958,
2508,0.5011052511633063,
2785,0.5116716344631608,
3431,0.5128051658087764,
3330,0.5233189401684981,
3020,0.5039382637672141,
3793,0.5054090935486251,
3737,0.5086035995270446,
3216,0.5067710150057493,
3453,0.5019804806615165,
3149,0.518119362020494,
3091,0.5050858901878539,
