,h_post,h_post_individualized
2971,0.7251829115004907,1.0
3870,0.9522685848125064,1.0
3098,0.6478227015395646,1.0
2961,0.9522685848125064,1.0
3688,0.7251829115004907,1.0
2382,0.7251829115004907,1.0
2454,0.7678442287856796,1.0
3024,0.7251829115004907,1.0
2380,0.7251829115004907,1.0
3441,0.9884304264422645,1.0
2173,0.4414616650439827,1.0
3506,0.6606381843436196,1.0
3535,0.772224926833714,1.0
3707,0.9522685848125064,1.0
2600,0.7251829115004907,1.0
2781,0.7412849270516725,1.0
3424,0.7251829115004907,1.0
3965,0.7678442287856796,1.0
3635,0.7251829115004907,1.0
3362,0.4414616650439827,1.0
2482,0.7259949069406594,1.0
2211,0.9884304264422645,1.0
3766,0.9884304264422645,1.0
3337,0.7251829115004907,1.0
2638,0.6313329516451274,1.0
3099,0.9522685848125064,1.0
3947,0.8048140234207803,1.0
3956,0.7251829115004907,1.0
2610,0.7251829115004907,1.0
3961,0.9884304264422645,1.0
3685,0.9522685848125064,1.0
2100,0.8877238576556353,1.0
2319,0.8048140234207803,1.0
3976,0.4414616650439827,1.0
3918,0.8409758650505387,1.0
2023,0.407299467263018,1.0
3416,0.9522685848125064,1.0
3366,0.9522685848125064,1.0
3360,0.9522685848125064,1.0
2561,0.9884304264422645,1.0
2285,0.7251829115004907,1.0
2298,0.8063871246146785,1.0
3050,0.9522685848125064,1.0
2365,0.772224926833714,1.0
3488,0.7678442287856796,1.0
2432,0.4414616650439827,1.0
3114,0.9237885382907358,1.0
2162,0.9522685848125064,1.0
2816,0.4414616650439827,1.0
3592,0.34653175460800467,2.0352813868549338e-19
3428,0.9884304264422645,1.0
2767,0.18322605149406632,1.7108827145346882e-24
2728,0.9238856992853934,1.0
2485,0.6478227015395646,1.0
2760,0.45531514472503665,1.0
2216,0.9246894078096624,1.0
2840,0.7251829115004907,1.0
2681,0.9522685848125064,1.0
2332,0.7678442287856796,1.0
3016,0.6478227015395646,1.0
3081,0.9884304264422645,1.0
2931,0.4790760539443564,1.0
2007,0.7613447531302489,1.0
3489,0.45531514472503665,1.0
2626,0.7678442287856796,1.0
3497,0.6968000259733778,1.0
3895,0.9246894078096624,1.0
3653,0.7792117997999626,1.0
3260,0.7678442287856796,1.0
3737,0.6478227015395646,1.0
2234,0.9599503799204939,1.0
2263,0.9522685848125064,1.0
3609,0.4790760539443564,1.0
2871,0.953080580252675,1.0
2843,0.7678442287856796,1.0
3132,0.772224926833714,1.0
3319,0.34653175460800467,1.0
2518,0.7251829115004907,1.0
3644,0.7251829115004907,1.0
2663,0.6478227015395646,1.0
3209,0.25268179475264146,2.6558829118817614e-28
2651,0.8048140234207803,1.0
2904,0.4261628665282943,1.0
2083,0.9246894078096624,1.0
3101,0.7251829115004907,1.0
3547,0.6478227015395646,1.0
