,h_post,h_post_individualized
3687,0.8378129242080515,0.38602662086486816
2946,0.7129640495939544,1.0
3907,0.7090204148065136,0.6357332468032837
3838,0.7423972067383238,0.47280123829841614
3782,0.6660188152695036,0.5657208561897278
2874,0.8225021802652722,1.0
3468,0.8677234769391344,1.0
3264,0.95931190228191,1.0
2720,0.5765745281911706,1.0
2941,0.8358172929300466,1.0
3387,0.7456048155483118,1.0
3145,0.5304909899426434,0.11430251598358154
3489,0.8860359062739486,0.4444939196109772
3242,0.5860086626459604,0.5073140263557434
2916,0.8217378220371844,0.6249661445617676
