,h_post,h_post_individualized
11774,0.6141514396438167,
18776,0.6141514396438167,
13747,0.8894116424172314,
18635,0.9383540181575727,
17915,0.6903191276693678,
13813,0.6076205292441311,
19517,0.539261503409709,
17573,0.6076205292441311,
16949,0.6076205292441311,
16937,0.6141514396438167,
19778,0.6076205292441311,
11644,0.6076205292441311,
12616,0.9383540181575727,
16638,0.7392615034097091,
12256,0.6141514396438167,
14507,0.7392615034097091,
13152,0.6076205292441311,
11967,0.8894116424172314,
10898,0.7392615034097091,
19474,0.6141514396438167,
13351,0.9383540181575727,
13037,0.6141514396438167,
13373,0.6141514396438167,
12527,0.9383540181575727,
16769,0.6076205292441311,
13406,0.6076205292441311,
11685,0.6076205292441311,
15485,0.9383540181575727,
13483,0.6141514396438167,
15663,0.6076205292441311,
18382,0.6076205292441311,
18639,0.6076205292441311,
15954,0.7392615034097091,
10123,0.6141514396438167,
14402,0.6076205292441311,
15482,0.9383540181575727,
16492,0.6417126505606683,
18290,0.6141514396438167,
16623,0.6076205292441311,
15128,0.6076205292441311,
11614,0.6141514396438167,
17993,0.7392615034097091,
17333,0.6076205292441311,
16223,0.8746979711051697,
18873,0.6076205292441311,
18185,0.9383540181575727,
10525,0.9383540181575727,
14114,0.6141514396438167,
13087,0.9870712234074195,
11296,0.6141514396438167,
17630,0.6076205292441311,
19848,0.6076205292441311,
11847,0.6141514396438167,
13624,0.6076205292441311,
11782,0.8894116424172314,
17609,0.7392615034097091,
12813,0.6076205292441311,
14141,0.7392615034097091,
14765,0.6076205292441311,
11595,0.6076205292441311,
19333,0.6076205292441311,
16902,0.6141514396438167,
17811,0.6076205292441311,
13704,0.9383540181575727,
16568,0.8894116424172314,
18030,0.6076205292441311,
14634,0.6141514396438167,
10812,0.6141514396438167,
18750,0.6076205292441311,
18449,0.6141514396438167,
10529,0.6076205292441311,
10046,0.6417126505606683,
16977,0.539261503409709,
11816,0.6076205292441311,
10387,0.9383540181575727,
14776,0.6141514396438167,
10444,0.6076205292441311,
15747,0.6076205292441311,
19483,0.9383540181575727,
17461,0.6141514396438167,
15440,0.840805165308532,
14206,0.9383540181575727,
16099,0.840805165308532,
10850,0.7392615034097091,
13494,0.6903191276693678,
14162,0.9383540181575727,
15185,0.6076205292441311,
18669,0.6076205292441311,
10137,0.8894116424172314,
17783,0.6141514396438167,
12190,0.6076205292441311,
15916,0.6076205292441311,
11280,0.9383540181575727,
10552,0.840805165308532,
10018,0.6141514396438167,
13179,0.6076205292441311,
17848,0.7947861149000571,
15925,0.8746979711051697,
14764,0.8746979711051697,
19718,0.6141514396438167,
12755,0.6076205292441311,
17275,0.6076205292441311,
16557,0.7392615034097091,
14998,0.7392615034097091,
18331,0.6076205292441311,
14153,0.6141514396438167,
18134,0.9383540181575727,
14895,0.6141514396438167,
17473,0.7392615034097091,
19934,0.6141514396438167,
12299,0.6417126505606683,
14311,0.6141514396438167,
10263,0.6076205292441311,
10168,0.6076205292441311,
13818,0.6076205292441311,
12348,0.9383540181575727,
12326,0.6903191276693678,
14566,0.9383540181575727,
19716,0.6076205292441311,
16484,0.6141514396438167,
13327,0.6076205292441311,
18623,0.6141514396438167,
19533,0.6141514396438167,
12793,0.7392615034097091,
19654,0.6141514396438167,
16208,0.7392615034097091,
10087,0.6076205292441311,
17192,0.9870712234074195,
13822,0.6076205292441311,
12335,0.6076205292441311,
16951,0.6141514396438167,
16048,0.6076205292441311,
14350,0.7392615034097091,
15224,0.9383540181575727,
19132,0.9383540181575727,
18315,0.8894116424172314,
16379,0.9383540181575727,
19398,0.9383540181575727,
18643,0.6076205292441311,
10303,0.8746979711051697,
11365,0.6076205292441311,
14119,0.6076205292441311,
19101,0.6076205292441311,
19664,0.9383540181575727,
11116,0.6141514396438167,
11371,0.9383540181575727,
11041,0.6076205292441311,
16543,0.7392615034097091,
17076,0.6076205292441311,
16701,0.6076205292441311,
15269,0.6141514396438167,
13322,0.6076205292441311,
10517,0.6076205292441311,
18013,0.7990760788751847,
14603,0.7392615034097091,
17772,0.6076205292441311,
17006,0.6141514396438167,
15260,0.6141514396438167,
10855,0.6076205292441311,
17137,0.8894116424172314,
17992,0.6076205292441311,
16832,0.6076205292441311,
19246,0.7392615034097091,
18665,0.6076205292441311,
10061,0.6141514396438167,
13661,0.7392615034097091,
14588,0.6417126505606683,
18496,0.6141514396438167,
13819,0.6141514396438167,
19810,0.6076205292441311,
11314,0.6141514396438167,
18888,0.6076205292441311,
13793,0.6076205292441311,
18684,0.9383540181575727,
18009,0.7392615034097091,
12695,0.6417126505606683,
14985,0.8746979711051697,
10882,0.7392615034097091,
17592,0.840805165308532,
19752,0.8894116424172314,
12507,0.8894116424172314,
15170,0.9383540181575727,
10696,0.6076205292441311,
10459,0.6141514396438167,
14841,0.6076205292441311,
12725,0.6076205292441311,
18028,0.8746979711051697,
15007,0.6076205292441311,
15256,0.6076205292441311,
12717,0.8746979711051697,
17203,0.6076205292441311,
17889,0.8746979711051697,
17757,0.6141514396438167,
14737,0.840805165308532,
18427,0.6141514396438167,
18871,0.6141514396438167,
16149,0.6076205292441311,
19975,0.6076205292441311,
11652,0.8894116424172314,
18907,0.6417126505606683,
