,h_post,h_post_individualized
2428,0.7851480815186994,0.7680293321609497
2520,0.8015395658284007,0.7906659245491028
2361,0.7612711078904654,0.7505977749824524
3299,0.6582305378234898,0.7623379230499268
2387,0.8185199673465993,0.8162384033203125
3648,0.7903566824828911,0.7776642441749573
3466,0.8774926267852227,0.8666576147079468
2321,0.7931429915009175,0.759584367275238
3376,0.8067825266961333,0.7976944446563721
3073,0.7013621194505787,0.7300467491149902
2585,0.7168141826487736,0.7688269019126892
2921,0.776453894866643,0.7590873837471008
2117,0.8480947961000932,0.780428409576416
2669,0.7616233648429548,0.7551036477088928
2060,0.8167194167628775,0.8148363828659058
2340,0.7744798792888825,0.7567257285118103
2351,0.863287552451842,0.8653668165206909
2437,0.849619280618528,0.8397378325462341
3029,0.8377805731451772,0.8276135921478271
3808,0.7916711085631308,0.7498776316642761
3187,0.775897219831596,0.7445200681686401
2799,0.7627371538394386,0.755397379398346
2063,0.8069818099545678,0.7989766001701355
2171,0.7717815430367603,0.7447567582130432
3082,0.6569778986688197,0.7392890453338623
2426,0.8149206425853993,0.8032121062278748
3719,0.768740176423367,0.7601866722106934
3980,0.7819174911197928,0.773402750492096
3062,0.7860332331979638,0.7647786140441895
2510,0.8286905421747148,0.8184360861778259
2429,0.7889810790821479,0.7745779752731323
3270,0.7611580909262767,0.7590923309326172
2371,0.7715498573752025,0.7572700381278992
2076,0.765228367147642,0.760180652141571
2500,0.7981893249909425,0.771784245967865
3597,0.8385134949312841,0.8300967216491699
2783,0.7846634313720857,0.7882060408592224
3031,0.4342259895784911,0.7595829963684082
3168,0.810707359295542,0.7697658538818359
3203,0.7382381021031569,0.733259379863739
2875,0.7984581929266629,0.7990389466285706
2204,0.7784765638406123,0.7641422748565674
2126,0.7049856410036908,0.749207615852356
3889,0.7992241247335166,0.7894013524055481
3856,0.769449327285106,0.7520521283149719
3835,0.7726683941841265,0.7511643767356873
3850,0.7830229534455343,0.7773147225379944
2599,0.7791008060784981,0.7679654359817505
3183,0.7719810176919494,0.7680343389511108
2560,0.7329258711316565,0.7749167084693909
2274,0.7675668943379449,0.7771644592285156
2964,0.8059626938239967,0.7874978184700012
3748,0.7817864040517069,0.7739806175231934
2635,0.747850280402266,0.7414710521697998
3718,0.8086999191989022,0.7972702980041504
2379,0.8108652048422305,0.7720990777015686
2527,0.7865144993551751,0.7768698334693909
2932,0.7832909797909438,0.7664014101028442
2866,0.7790096484700036,0.765018880367279
2791,0.8050743963280769,0.7901459336280823
3935,0.7859822348093956,0.7746462225914001
3580,0.7640920177615652,0.7645753026008606
2549,0.7943523266096664,0.7776267528533936
2089,0.8186601129220533,0.7537536025047302
3324,0.7982548123474309,0.7825595736503601
2575,0.764221286983702,0.7442545890808105
2821,0.804562032847851,0.7430486679077148
2502,0.7660634461838004,0.7674412727355957
2316,0.8062821310096515,0.7965092658996582
3086,0.7668686998516716,0.7543237209320068
3544,0.8438765890067965,0.8383862972259521
3043,0.8177026753017068,0.821031391620636
3840,0.7502763814586838,0.7433056831359863
3802,0.7740740184524343,0.7574541568756104
3592,0.7891888186560786,0.7758135199546814
3059,0.7812260397558367,0.7686566114425659
3135,0.8458287692879518,0.7587157487869263
2220,0.7668367954790131,0.7521693110466003
3272,0.753835053775965,0.7312026619911194
3926,0.7660167696666158,0.7584587335586548
2258,0.7551777558026782,0.7361218333244324
3220,0.733604028652182,0.7501724362373352
2002,0.7434383590991697,0.732896089553833
2415,0.7837902542770078,0.746909499168396
3858,0.7045411238298132,0.7362685799598694
2874,0.8376273432868189,0.8338786363601685
3619,0.7526769954809656,0.7335092425346375
3747,0.9065559259831547,0.9068483114242554
2751,0.8161001329567953,0.8069548010826111
2116,0.7912526790852739,0.7757374048233032
2904,0.7948472828280967,0.7793454527854919
2375,0.7811376529978834,0.7619551420211792
2004,0.7870109713568335,0.7781350612640381
3225,0.8105894812229917,0.7998953461647034
3254,0.784703741150898,0.7337276339530945
3440,0.8008306435537357,0.793044924736023
2167,0.6508781627697325,0.796216607093811
3725,0.7744803197633037,0.7591648101806641
2833,0.7598816586818162,0.7487298250198364
2427,0.8116119797753037,0.7909768223762512
3401,0.9003407512052293,0.8993744254112244
3131,0.8803814308186826,0.8115670084953308
3191,0.7675805278356719,0.7528292536735535
3488,0.7955601107624605,0.7910634279251099
2649,0.7767907588497451,0.769140362739563
3246,0.814576568986376,0.779462993144989
2396,0.6251777028517249,0.7476800084114075
3222,0.8084762932409538,0.8030089139938354
2759,0.785366147679258,0.7560534477233887
3223,0.8185139902518489,0.8147335052490234
3476,0.745781585069354,0.735737144947052
2188,0.8080755452354921,0.8083308935165405
2959,0.7996387512876503,0.7869365811347961
3079,0.76877802986425,0.7469402551651001
3661,0.805100240971472,0.7889724373817444
2186,0.7582530407205118,0.748665452003479
3848,0.785484130827474,0.7595957517623901
2570,0.9282149398744003,0.9259095191955566
3208,0.758425117739303,0.7541227340698242
3064,0.6067226798540832,0.7455901503562927
2260,0.7721510933975194,0.7548357248306274
3790,0.8264460641192793,0.8097118139266968
3578,0.5737515818515658,0.770028293132782
3340,0.7707221328995761,0.7636783719062805
2074,0.8281229296670066,0.8137542009353638
3898,0.7805814681460311,0.7698182463645935
2105,0.7720196750229915,0.7521935701370239
2048,0.7837880462880382,0.7661363482475281
3565,0.7621142396963676,0.7498904466629028
3230,0.8724021883469378,0.8717794418334961
2961,0.7463163119798693,0.7496427893638611
3678,0.7533149217508717,0.7491380572319031
2698,0.6974192521750127,0.7488905787467957
3430,0.7868825981827227,0.7749882340431213
3636,0.7923859984421818,0.7881187796592712
2205,0.7775039019795614,0.7597711086273193
2589,0.7695390049670756,0.7607195973396301
2222,0.772846424175865,0.7597209215164185
3006,0.8118745984693121,0.8067574501037598
3860,0.7907461385006368,0.7814090251922607
3892,0.7557177387025337,0.7376765012741089
3529,0.7994138827074295,0.7904976606369019
3556,0.8090645804479718,0.7960186004638672
2133,0.797361834843951,0.7737417817115784
2028,0.8191461425119693,0.8121529221534729
2564,0.7331907008897028,0.7269023060798645
2448,0.8557006784871366,0.8456875085830688
2721,0.7690203586744512,0.763858437538147
3305,0.7948880171509158,0.7866013646125793
2163,0.8733746786463513,0.9072515964508057
2195,0.9983033351702221,0.9985969662666321
3084,0.8851209755155071,0.788929283618927
3641,0.8097301797378116,0.7686673998832703
3614,0.6562951454944341,0.7763079404830933
2463,0.913775257584727,0.9118406772613525
3895,0.7779013264782786,0.7747668027877808
2562,0.7848020046107955,0.7738261222839355
2191,0.7823766847527582,0.7662274241447449
3054,0.7632198622421015,0.7540117502212524
2738,0.8034458207372581,0.7876259088516235
3830,0.9694392928132315,0.9718005061149597
2710,0.8025355738625624,0.7739256024360657
2283,0.8003485667444407,0.7958200573921204
3170,0.8036118257117729,0.7837491035461426
2504,0.7792410082175617,0.7620079517364502
3657,0.9767964758671306,0.9779119491577148
3787,0.8112688621585101,0.8106896877288818
2994,0.7966836795110772,0.7929497957229614
2546,0.872216920375404,0.8680434226989746
2043,0.8620631624668321,0.86092209815979
3581,0.7998145878903808,0.7895575165748596
3819,0.7858674015163774,0.7787936925888062
2540,0.7519507669444288,0.7312216758728027
3152,0.780433578832318,0.758665919303894
3607,0.7941305575904204,0.7790728211402893
3367,0.9494989329543012,0.9509442448616028
3977,0.7792333773896963,0.7812526226043701
2279,0.7857829650492947,0.782972514629364
3069,0.867691489437659,0.8682351112365723
2726,0.6810534183308948,0.7721060514450073
2579,0.8051133410054084,0.7497978806495667
3489,0.7801847240369819,0.77271568775177
3843,0.7944625324572291,0.7807724475860596
3070,0.7612989350626268,0.7411209344863892
3768,0.7916806840935404,0.7740743160247803
3881,0.7732278317850833,0.7699573636054993
2664,0.7654428330111219,0.7539752721786499
3373,0.8307151769094051,0.7576183676719666
3335,0.8518632093584438,0.8510443568229675
2935,0.8278576525417627,0.8186079263687134
2113,0.7603458348698596,0.7445085644721985
2383,0.8042478819311728,0.7682237029075623
2030,0.8556938585635647,0.7676852345466614
2907,0.8095671733327314,0.8013033866882324
3902,0.6803437640493795,0.7339868545532227
3240,0.7826798316131612,0.7694679498672485
2851,0.5474941295351861,0.7740306258201599
3724,0.8006105267216725,0.7935848832130432
3492,0.7714026510123364,0.7662755250930786
2247,0.838903693335636,0.8338464498519897
