,h_post,h_post_individualized
2415,0.5241924793385935,
3874,0.5232178108066092,
2092,0.7468525591587121,
3895,0.5063757221897546,
3860,0.5142488330360626,
3702,0.5081311639453657,
2648,0.5012280251804204,
3960,0.5022919331297978,
3212,0.5110121684367795,
3157,0.502404626165144,
3695,0.5023670282722659,
2255,0.5153835696487219,
3934,0.5111950933557601,
3912,0.5103486714305644,
3000,0.5173009976499138,
2855,0.5237824848903408,
2106,0.5146730466868374,
2253,0.517617871432808,
3571,0.516744520089729,
3203,0.5143232462953994,
2494,0.5011724822179924,
2621,0.50513206818496,
2901,0.5623924293733336,
2173,0.5090796277351646,
3419,0.520731615507445,
3799,0.5085804169778106,
3130,0.5213448914368102,
3711,0.5185256913057736,
3071,0.5141909713485178,
2743,0.5215679360698993,
2443,0.5183510152783017,
2672,0.5053391543396096,
2454,0.5030522457994373,
3720,0.510523625138003,
3806,0.504130772899872,
3973,0.5202081372289761,
2113,0.5005631818844878,
2837,0.5068967234707744,
3059,0.5154049556081577,
2982,0.5063798701323138,
3020,0.746952456558922,
3857,0.5404844604202487,
2105,0.509541789367745,
3800,0.5157773344461419,
2375,0.5063211814440282,
2707,0.5202017111398453,
3011,0.7333797031579075,
3887,0.5037303247406314,
3704,0.5206770297390559,
2658,0.5033784277041122,
2786,0.7294201198181608,
2164,0.5269050531220035,
3399,0.5168646194773096,
2794,0.5001927118017402,
2741,0.511800004708299,
2447,0.5004532887421161,
2559,0.5063108674283813,
2705,0.5953006562614817,
2100,0.5058414413563883,
2361,0.5073511869000086,
2495,0.5005509094611598,
3072,0.5474902471706592,
2327,0.5143368017315801,
3252,0.5131457906099534,
3610,0.5016930727989524,
2528,0.5052160554208788,
3936,0.5107129742422413,
3764,0.5211929642795107,
3560,0.5108245144834102,
2818,0.5220266845393379,
3778,0.51496010269563,
2117,0.5224833754876409,
2308,0.5056418683220019,
3858,0.5184185788801511,
3288,0.5008883929111994,
2264,0.7751233540456229,
3423,0.5313598571503407,
2549,0.5145034952946002,
3788,0.5023346709564915,
3686,0.5030965359642597,
3417,0.5034161096489778,
2084,0.5017578489338895,
2194,0.5169548205255035,
2226,0.5138331800910918,
2944,0.5184883343449429,
2101,0.5017121411576805,
2125,0.5023990461827705,
3765,0.5119718994711919,
2233,0.5037936467967321,
2204,0.501965849822397,
3506,0.5219767378152051,
2456,0.5344742652014575,
2962,0.5109116077303606,
2136,0.5092491408676801,
3374,0.5024648682311239,
2894,0.5658396410606631,
2943,0.5126574777055997,
2077,0.736701614125324,
3335,0.5199182792969804,
3166,0.5011523127581496,
3619,0.5231427685550353,
3049,0.5192585846866501,
3828,0.5120427288645903,
2111,0.5083529458171553,
2813,0.515706518684377,
3056,0.5158045925052617,
2358,0.5024995482255639,
3872,0.5053053045800422,
3672,0.5034397524297662,
3192,0.521451597512331,
3802,0.5024130132014486,
2996,0.502641935850594,
2051,0.5196507937265471,
2895,0.5095332257256798,
3573,0.5171999739207997,
2570,0.518380268969711,
3812,0.5210924076688748,
2755,0.5066458415338491,
2503,0.5217051391957254,
2754,0.5140900746306444,
2387,0.5361981185824513,
3513,0.5159618517692364,
3168,0.5053897797689253,
2363,0.5062028103767592,
2833,0.5061631194238145,
3008,0.5180199093417326,
3283,0.5029443584647891,
2884,0.5004748761398059,
2354,0.5139200922490939,
2970,0.5150318511239517,
2605,0.5323133473047096,
3969,0.5029196326406404,
2765,0.5109701078811282,
3536,0.5192854853120668,
2458,0.5139453572320515,
3487,0.511261488876709,
2662,0.5052947422717604,
3582,0.5165226229986787,
2614,0.5004697278503121,
2948,0.5043843187251962,
2181,0.5021204325686957,
3621,0.5240467364066095,
2159,0.5473805592029222,
2805,0.7617155077568567,
3058,0.5206763178862065,
2930,0.5031257849502353,
3530,0.5066133745766909,
3253,0.5168299910192536,
2429,0.5023629639686716,
2205,0.5063486213982226,
2209,0.5085861796302175,
3570,0.5119596245737602,
3722,0.5114396298101673,
2564,0.5283041305900458,
3592,0.5170966337446928,
3200,0.5022884943404685,
2228,0.5057163713989882,
2910,0.5396167327592523,
3677,0.731296683456175,
2396,0.5155064148240698,
2862,0.5052040293417513,
3781,0.5127478135470123,
2909,0.5145463599299698,
3971,0.508851204220296,
3628,0.5043773235316844,
2912,0.5112749291929579,
3294,0.5187656817744015,
3448,0.5277863924158477,
3172,0.5437840992496725,
2644,0.5108936821430322,
2920,0.5229285797987352,
3878,0.5082226200727339,
3308,0.5042320444579333,
3081,0.7552649196924763,
3956,0.5211466518864786,
3569,0.5005408081649497,
2026,0.5116072167209303,
2200,0.5223853619664199,
3477,0.6091579055414589,
2283,0.5013515739967359,
2482,0.5013606272541618,
2477,0.518775608793039,
3187,0.7393668712739409,
3461,0.5092309261364262,
3882,0.5001177302425013,
2810,0.7399973383314575,
2656,0.5142561483205568,
3153,0.5058541730869573,
3246,0.8664811692096968,
3837,0.5065900375982008,
3523,0.7568248495497374,
2545,0.5121293531908133,
2553,0.5194564449277348,
3532,0.5079031268380821,
2646,0.5116648429484232,
2491,0.5006024371740793,
3598,0.5258388130621747,
2925,0.5165709989083166,
2594,0.5133917465039689,
3588,0.5151330176704416,
